,ps_time,wfv_sen2,r_slope_pre12H_sen2,r_et_sum_prior_24,r_et_sum_post_24,Timestamp,r_et_sum_post,head_sen2_cm,kunsat_sen2,wti,wfv_post_sen2,hours_ahead
312,21508,33.8,-0.004304517321758706,5.699999999999999,5.2,2023-07-28 16:20:00,37.72,221.45629274404325,0.0015998103567308264,0.0005003419980947788,28.5,2016
313,21508,33.8,-0.004304517321758706,5.699999999999999,5.2,2023-07-28 16:20:00,31.39,221.45629274404325,0.0015998103567308264,0.0005003419980947788,29.2,1728
314,21558,33.6,-0.007720842376014781,5.71,5.21,2023-07-28 20:30:00,37.66,225.97880445973053,0.0015038621095380706,0.00047197860778893654,28.3,2016
315,21558,33.6,-0.007720842376014781,5.71,5.21,2023-07-28 20:30:00,31.380000000000003,225.97880445973053,0.0015038621095380706,0.00047197860778893654,29.0,1728
316,21558,33.6,-0.007720842376014781,5.71,5.21,2023-07-28 20:30:00,37.66,225.97880445973053,0.0015038621095380706,0.00047197860778893654,28.3,2016
317,21558,33.6,-0.007720842376014781,5.71,5.21,2023-07-28 20:30:00,31.380000000000003,225.97880445973053,0.0015038621095380706,0.00047197860778893654,29.0,1728
318,21608,33.6,-0.00464110602041636,5.68,5.23,2023-07-29 00:40:00,37.62,225.97880445973053,0.0015038621095380706,0.0006464821088797247,28.4,2016
319,21608,33.6,-0.00464110602041636,5.68,5.23,2023-07-29 00:40:00,31.35,225.97880445973053,0.0015038621095380706,0.0006464821088797247,29.0,1728
320,21608,33.6,-0.00464110602041636,5.68,5.23,2023-07-29 00:40:00,37.62,225.97880445973053,0.0015038621095380706,0.0006464821088797247,28.4,2016
321,21608,33.6,-0.00464110602041636,5.68,5.23,2023-07-29 00:40:00,31.35,225.97880445973053,0.0015038621095380706,0.0006464821088797247,29.0,1728
322,21808,32.9,-0.004543646009163265,5.18,5.4799999999999995,2023-07-29 17:20:00,36.86,242.27472646118733,0.0012088754796699853,0.0002825841113340909,27.8,2016
323,21808,32.9,-0.004543646009163265,5.18,5.4799999999999995,2023-07-29 17:20:00,32.839999999999996,242.27472646118733,0.0012088754796699853,0.0002825841113340909,28.6,1728
324,21808,32.9,-0.004543646009163265,5.18,5.4799999999999995,2023-07-29 17:20:00,36.86,242.27472646118733,0.0012088754796699853,0.0002825841113340909,27.8,2016
325,21808,32.9,-0.004543646009163265,5.18,5.4799999999999995,2023-07-29 17:20:00,32.839999999999996,242.27472646118733,0.0012088754796699853,0.0002825841113340909,28.6,1728
326,21858,32.9,-0.007429668033116323,5.23,5.4399999999999995,2023-07-29 21:30:00,36.87,242.27472646118733,0.0012088754796699853,0.00043322015397529253,27.7,2016
327,21858,32.9,-0.007429668033116323,5.23,5.4399999999999995,2023-07-29 21:30:00,32.849999999999994,242.27472646118733,0.0012088754796699853,0.00043322015397529253,28.4,1728
328,21858,32.9,-0.007429668033116323,5.23,5.4399999999999995,2023-07-29 21:30:00,36.87,242.27472646118733,0.0012088754796699853,0.00043322015397529253,27.7,2016
329,21858,32.9,-0.007429668033116323,5.23,5.4399999999999995,2023-07-29 21:30:00,32.849999999999994,242.27472646118733,0.0012088754796699853,0.00043322015397529253,28.4,1728
330,21908,32.8,-0.004238807169841663,5.22,5.5,2023-07-30 01:40:00,36.84,244.6655790956408,0.0011714493653094172,0.00037333837099838373,27.6,2016
331,21908,32.8,-0.004238807169841663,5.22,5.5,2023-07-30 01:40:00,32.82,244.6655790956408,0.0011714493653094172,0.00037333837099838373,28.4,1728
332,21908,32.8,-0.004238807169841663,5.22,5.5,2023-07-30 01:40:00,36.84,244.6655790956408,0.0011714493653094172,0.00037333837099838373,27.6,2016
333,21908,32.8,-0.004238807169841663,5.22,5.5,2023-07-30 01:40:00,32.82,244.6655790956408,0.0011714493653094172,0.00037333837099838373,28.4,1728
334,22058,32.4,-0.0014102564102563943,5.42,5.78,2023-07-30 14:10:00,38.69,254.39723107882702,0.0010322604100861785,0.00024389070489567958,27.8,2016
335,22058,32.4,-0.0014102564102563943,5.42,5.78,2023-07-30 14:10:00,34.1,254.39723107882702,0.0010322604100861785,0.00024389070489567958,28.3,1728
336,22058,32.4,-0.0014102564102563943,5.42,5.78,2023-07-30 14:10:00,38.69,254.39723107882702,0.0010322604100861785,0.00024389070489567958,27.8,2016
337,22058,32.4,-0.0014102564102563943,5.42,5.78,2023-07-30 14:10:00,34.1,254.39723107882702,0.0010322604100861785,0.00024389070489567958,28.3,1728
338,22108,32.1,-0.006584679688127942,5.470000000000001,5.91,2023-07-30 18:20:00,38.78,261.88075492185,0.0009381128834354274,9.32546622544779e-05,27.5,2016
339,22108,32.1,-0.006584679688127942,5.470000000000001,5.91,2023-07-30 18:20:00,34.03,261.88075492185,0.0009381128834354274,9.32546622544779e-05,27.9,1728
340,22108,32.1,-0.006584679688127942,5.470000000000001,5.91,2023-07-30 18:20:00,38.78,261.88075492185,0.0009381128834354274,9.32546622544779e-05,27.5,2016
341,22108,32.1,-0.006584679688127942,5.470000000000001,5.91,2023-07-30 18:20:00,34.03,261.88075492185,0.0009381128834354274,9.32546622544779e-05,27.9,1728
342,22158,31.9,-0.006331685555823483,5.45,5.95,2023-07-30 22:30:00,38.769999999999996,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.2,2016
343,22158,31.9,-0.006331685555823483,5.45,5.95,2023-07-30 22:30:00,34.01,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.7,1728
344,22158,31.9,-0.006331685555823483,5.45,5.95,2023-07-30 22:30:00,38.769999999999996,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.2,2016
345,22158,31.9,-0.006331685555823483,5.45,5.95,2023-07-30 22:30:00,34.01,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.7,1728
346,22208,31.9,-0.0019839643115505258,5.5,5.920000000000001,2023-07-31 02:40:00,38.76,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.5,2016
347,22208,31.9,-0.0019839643115505258,5.5,5.920000000000001,2023-07-31 02:40:00,33.96,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.6,1728
348,22208,31.9,-0.0019839643115505258,5.5,5.920000000000001,2023-07-31 02:40:00,38.76,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.5,2016
349,22208,31.9,-0.0019839643115505258,5.5,5.920000000000001,2023-07-31 02:40:00,33.96,266.9622680003081,0.0008798287195263787,8.788464621944883e-05,27.6,1728
350,22358,31.4,-0.0038250542560887674,5.8100000000000005,6.05,2023-07-31 15:10:00,40.209999999999994,280.00819010687025,0.0007484029830697185,3.9588060871092497e-05,27.2,2016
351,22358,31.4,-0.0038250542560887674,5.8100000000000005,6.05,2023-07-31 15:10:00,34.16,280.00819010687025,0.0007484029830697185,3.9588060871092497e-05,27.6,1728
352,22358,31.4,-0.0038250542560887674,5.8100000000000005,6.05,2023-07-31 15:10:00,40.209999999999994,280.00819010687025,0.0007484029830697185,3.9588060871092497e-05,27.2,2016
353,22358,31.4,-0.0038250542560887674,5.8100000000000005,6.05,2023-07-31 15:10:00,34.16,280.00819010687025,0.0007484029830697185,3.9588060871092497e-05,27.6,1728
354,22408,31.5,-0.00634414436138575,5.94,6.12,2023-07-31 19:20:00,40.2,277.35860052658694,0.0007731455211141513,7.80100178440473e-05,26.8,2016
355,22408,31.5,-0.00634414436138575,5.94,6.12,2023-07-31 19:20:00,34.22,277.35860052658694,0.0007731455211141513,7.80100178440473e-05,27.2,1728
356,22408,31.5,-0.00634414436138575,5.94,6.12,2023-07-31 19:20:00,40.2,277.35860052658694,0.0007731455211141513,7.80100178440473e-05,26.8,2016
357,22408,31.5,-0.00634414436138575,5.94,6.12,2023-07-31 19:20:00,34.22,277.35860052658694,0.0007731455211141513,7.80100178440473e-05,27.2,1728
358,22458,31.2,-0.005370950888192264,5.9399999999999995,6.140000000000001,2023-07-31 23:30:00,40.22,285.370336394029,0.000701084130274874,0.0,26.8,2016
359,22458,31.2,-0.005370950888192264,5.9399999999999995,6.140000000000001,2023-07-31 23:30:00,34.25,285.370336394029,0.000701084130274874,0.0,27.2,1728
360,22458,31.2,-0.005370950888192264,5.9399999999999995,6.140000000000001,2023-07-31 23:30:00,40.22,285.370336394029,0.000701084130274874,0.0,26.8,2016
361,22458,31.2,-0.005370950888192264,5.9399999999999995,6.140000000000001,2023-07-31 23:30:00,34.25,285.370336394029,0.000701084130274874,0.0,27.2,1728
362,22508,31.2,-0.0020719797443935423,5.920000000000001,6.1899999999999995,2023-08-01 03:40:00,40.16,285.370336394029,0.000701084130274874,0.0,26.7,2016
363,22508,31.2,-0.0020719797443935423,5.920000000000001,6.1899999999999995,2023-08-01 03:40:00,34.24,285.370336394029,0.000701084130274874,0.0,27.5,1728
364,22508,31.2,-0.0020719797443935423,5.920000000000001,6.1899999999999995,2023-08-01 03:40:00,40.16,285.370336394029,0.000701084130274874,0.0,26.7,2016
365,22508,31.2,-0.0020719797443935423,5.920000000000001,6.1899999999999995,2023-08-01 03:40:00,34.24,285.370336394029,0.000701084130274874,0.0,27.5,1728
366,22658,30.5,-0.0039349730729041025,6.08,6.19,2023-08-01 16:10:00,40.42,304.8363853172763,0.0005562031059485762,0.00016050948257546326,26.6,2016
367,22658,30.5,-0.0039349730729041025,6.08,6.19,2023-08-01 16:10:00,34.690000000000005,304.8363853172763,0.0005562031059485762,0.00016050948257546326,27.0,1728
368,22658,30.5,-0.0039349730729041025,6.08,6.19,2023-08-01 16:10:00,40.42,304.8363853172763,0.0005562031059485762,0.00016050948257546326,26.6,2016
369,22658,30.5,-0.0039349730729041025,6.08,6.19,2023-08-01 16:10:00,34.690000000000005,304.8363853172763,0.0005562031059485762,0.00016050948257546326,27.0,1728
370,22708,30.3,-0.006369262920987051,6.109999999999999,6.23,2023-08-01 20:20:00,40.43,310.61002810703667,0.0005201511372408297,0.00021819263250785775,26.1,2016
371,22708,30.3,-0.006369262920987051,6.109999999999999,6.23,2023-08-01 20:20:00,34.73,310.61002810703667,0.0005201511372408297,0.00021819263250785775,26.8,1728
372,22708,30.3,-0.006369262920987051,6.109999999999999,6.23,2023-08-01 20:20:00,40.43,310.61002810703667,0.0005201511372408297,0.00021819263250785775,26.1,2016
373,22708,30.3,-0.006369262920987051,6.109999999999999,6.23,2023-08-01 20:20:00,34.73,310.61002810703667,0.0005201511372408297,0.00021819263250785775,26.8,1728
374,22758,30.3,-0.005311671087533149,6.17,6.21,2023-08-02 00:30:00,40.44,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.1,2016
375,22758,30.3,-0.005311671087533149,6.17,6.21,2023-08-02 00:30:00,34.739999999999995,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.8,1728
376,22758,30.3,-0.005311671087533149,6.17,6.21,2023-08-02 00:30:00,40.44,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.1,2016
377,22758,30.3,-0.005311671087533149,6.17,6.21,2023-08-02 00:30:00,34.739999999999995,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.8,1728
378,22808,30.3,-0.0024730729041073833,6.199999999999999,6.2,2023-08-02 04:40:00,40.42,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.4,2016
379,22808,30.3,-0.0024730729041073833,6.199999999999999,6.2,2023-08-02 04:40:00,34.72,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.7,1728
380,22808,30.3,-0.0024730729041073833,6.199999999999999,6.2,2023-08-02 04:40:00,40.42,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.4,2016
381,22808,30.3,-0.0024730729041073833,6.199999999999999,6.2,2023-08-02 04:40:00,34.72,310.61002810703667,0.0005201511372408297,0.00011898649268444073,26.7,1728
382,22958,29.9,-0.004975484285829126,6.18,6.07,2023-08-02 17:10:00,40.71,322.4605501932926,0.00045434408229838363,0.00010529128790791363,26.0,2016
383,22958,29.9,-0.004975484285829126,6.18,6.07,2023-08-02 17:10:00,35.029999999999994,322.4605501932926,0.00045434408229838363,0.00010529128790791363,26.4,1728
384,22958,29.9,-0.004975484285829126,6.18,6.07,2023-08-02 17:10:00,40.71,322.4605501932926,0.00045434408229838363,0.00010529128790791363,26.0,2016
385,22958,29.9,-0.004975484285829126,6.18,6.07,2023-08-02 17:10:00,35.029999999999994,322.4605501932926,0.00045434408229838363,0.00010529128790791363,26.4,1728
386,23008,29.6,-0.006249698577284787,6.26,6.000000000000001,2023-08-02 21:20:00,40.739999999999995,331.62719016341146,0.00041005018597784566,0.000148614895639485,25.9,2016
387,23008,29.6,-0.006249698577284787,6.26,6.000000000000001,2023-08-02 21:20:00,35.04,331.62719016341146,0.00041005018597784566,0.000148614895639485,26.1,1728
388,23008,29.6,-0.006249698577284787,6.26,6.000000000000001,2023-08-02 21:20:00,40.739999999999995,331.62719016341146,0.00041005018597784566,0.000148614895639485,25.9,2016
389,23008,29.6,-0.006249698577284787,6.26,6.000000000000001,2023-08-02 21:20:00,35.04,331.62719016341146,0.00041005018597784566,0.000148614895639485,26.1,1728
390,23058,29.6,-0.00443714331645366,6.2,6.0,2023-08-03 01:30:00,40.74,331.62719016341146,0.00041005018597784566,0.00017616152202077438,25.9,2016
391,23058,29.6,-0.00443714331645366,6.2,6.0,2023-08-03 01:30:00,35.04,331.62719016341146,0.00041005018597784566,0.00017616152202077438,26.5,1728
392,23058,29.6,-0.00443714331645366,6.2,6.0,2023-08-03 01:30:00,40.74,331.62719016341146,0.00041005018597784566,0.00017616152202077438,25.9,2016
393,23058,29.6,-0.00443714331645366,6.2,6.0,2023-08-03 01:30:00,35.04,331.62719016341146,0.00041005018597784566,0.00017616152202077438,26.5,1728
394,23258,29.2,-0.005493931356000324,6.069999999999999,5.45,2023-08-03 18:10:00,40.53,344.244205981285,0.00035707128121460085,8.476624762119171e-05,25.6,2016
395,23258,29.2,-0.005493931356000324,6.069999999999999,5.45,2023-08-03 18:10:00,35.3,344.244205981285,0.00035707128121460085,8.476624762119171e-05,25.9,1728
396,23258,29.2,-0.005493931356000324,6.069999999999999,5.45,2023-08-03 18:10:00,40.53,344.244205981285,0.00035707128121460085,8.476624762119171e-05,25.6,2016
397,23258,29.2,-0.005493931356000324,6.069999999999999,5.45,2023-08-03 18:10:00,35.3,344.244205981285,0.00035707128121460085,8.476624762119171e-05,25.9,1728
398,23308,29.0,-0.0050018085362912995,6.010000000000001,5.4799999999999995,2023-08-03 22:20:00,40.54,350.73054166574957,0.0003329727409157551,0.0001941941462122057,25.3,2016
399,23308,29.0,-0.0050018085362912995,6.010000000000001,5.4799999999999995,2023-08-03 22:20:00,35.32,350.73054166574957,0.0003329727409157551,0.0001941941462122057,25.9,1728
400,23308,29.0,-0.0050018085362912995,6.010000000000001,5.4799999999999995,2023-08-03 22:20:00,40.54,350.73054166574957,0.0003329727409157551,0.0001941941462122057,25.3,2016
401,23308,29.0,-0.0050018085362912995,6.010000000000001,5.4799999999999995,2023-08-03 22:20:00,35.32,350.73054166574957,0.0003329727409157551,0.0001941941462122057,25.9,1728
402,23358,29.0,-0.0010027328992846176,6.0,5.5,2023-08-04 02:30:00,40.529999999999994,350.73054166574957,0.0003329727409157551,0.00016983564582585055,25.2,2016
403,23358,29.0,-0.0010027328992846176,6.0,5.5,2023-08-04 02:30:00,35.309999999999995,350.73054166574957,0.0003329727409157551,0.00016983564582585055,25.9,1728
404,23358,29.0,-0.0010027328992846176,6.0,5.5,2023-08-04 02:30:00,40.529999999999994,350.73054166574957,0.0003329727409157551,0.00016983564582585055,25.2,2016
405,23358,29.0,-0.0010027328992846176,6.0,5.5,2023-08-04 02:30:00,35.309999999999995,350.73054166574957,0.0003329727409157551,0.00016983564582585055,25.9,1728
406,23508,28.5,-0.0030391447632826937,5.51,5.0,2023-08-04 15:00:00,34.010000000000005,367.49783154726356,0.0002790038815278002,0.000165966656949318,25.5,1728
407,23508,28.5,-0.0030391447632826937,5.51,5.0,2023-08-04 15:00:00,34.010000000000005,367.49783154726356,0.0002790038815278002,0.000165966656949318,25.5,1728
408,23558,28.3,-0.004731733783457908,5.4399999999999995,4.41,2023-08-04 19:10:00,33.92,374.4367424585992,0.0002597187946431612,0.00019682279596474036,25.2,1728
409,23558,28.3,-0.004731733783457908,5.4399999999999995,4.41,2023-08-04 19:10:00,33.92,374.4367424585992,0.0002597187946431612,0.00019682279596474036,25.2,1728
410,23608,28.4,-0.0034183345390242014,5.489999999999999,4.140000000000001,2023-08-04 23:20:00,33.940000000000005,370.95015104050543,0.00026920627950977223,0.0001816428201781627,25.3,1728
411,23608,28.4,-0.0034183345390242014,5.489999999999999,4.140000000000001,2023-08-04 23:20:00,33.940000000000005,370.95015104050543,0.00026920627950977223,0.0001816428201781627,25.3,1728
412,23658,28.3,-0.0012537175468210094,5.5,4.11,2023-08-05 03:30:00,33.82,374.4367424585992,0.0002597187946431612,0.0001361814091785021,25.6,1728
413,23658,28.3,-0.0012537175468210094,5.5,4.11,2023-08-05 03:30:00,33.82,374.4367424585992,0.0002597187946431612,0.0001361814091785021,25.6,1728
414,26755,39.6,-0.010608672936259136,6.3,6.07,2023-08-15 21:40:00,44.080000000000005,106.76925569874629,0.009266493062888815,0.0008916328329510503,38.2,2016
415,26755,39.6,-0.010608672936259136,6.3,6.07,2023-08-15 21:40:00,38.92,106.76925569874629,0.009266493062888815,0.0008916328329510503,32.4,1728
416,26755,39.6,-0.010608672936259136,6.3,6.07,2023-08-15 21:40:00,44.080000000000005,106.76925569874629,0.009266493062888815,0.0008916328329510503,38.2,2016
417,26755,39.6,-0.010608672936259136,6.3,6.07,2023-08-15 21:40:00,38.92,106.76925569874629,0.009266493062888815,0.0008916328329510503,32.4,1728
418,28931,37.4,-0.01827465637810463,3.3200000000000003,5.03,2023-08-23 11:00:00,36.919999999999995,147.71240026830043,0.004749737372873695,0.005338228377341511,37.2,2016
419,28931,37.4,-0.01827465637810463,3.3200000000000003,5.03,2023-08-23 11:00:00,36.919999999999995,147.71240026830043,0.004749737372873695,0.005338228377341511,37.2,2016
420,28981,36.8,-0.014189574793023097,4.09,5.58,2023-08-23 15:10:00,37.0,159.21630370233453,0.003968339814491187,0.0038675231808299832,36.7,2016
421,28981,36.8,-0.014189574793023097,4.09,5.58,2023-08-23 15:10:00,37.0,159.21630370233453,0.003968339814491187,0.0038675231808299832,36.7,2016
422,32213,36.5,-0.0022458001768346798,2.47,1.96,2023-09-03 20:30:00,18.099999999999998,165.05847947084115,0.003627245480712285,0.002265786725850184,32.9,2016
423,32213,36.5,-0.0022458001768346798,2.47,1.96,2023-09-03 20:30:00,15.440000000000001,165.05847947084115,0.003627245480712285,0.002265786725850184,33.4,1728
424,32213,36.5,-0.0022458001768346798,2.47,1.96,2023-09-03 20:30:00,18.099999999999998,165.05847947084115,0.003627245480712285,0.002265786725850184,32.9,2016
425,32213,36.5,-0.0022458001768346798,2.47,1.96,2023-09-03 20:30:00,15.440000000000001,165.05847947084115,0.003627245480712285,0.002265786725850184,33.4,1728
426,32313,36.8,-0.0010587975243147568,2.55,1.95,2023-09-04 04:50:00,18.08,159.21630370233453,0.003968339814491187,0.0012502360934120132,33.1,2016
427,32313,36.8,-0.0010587975243147568,2.55,1.95,2023-09-04 04:50:00,15.5,159.21630370233453,0.003968339814491187,0.0012502360934120132,33.4,1728
428,32313,36.8,-0.0010587975243147568,2.55,1.95,2023-09-04 04:50:00,18.08,159.21630370233453,0.003968339814491187,0.0012502360934120132,33.1,2016
429,32313,36.8,-0.0010587975243147568,2.55,1.95,2023-09-04 04:50:00,15.5,159.21630370233453,0.003968339814491187,0.0012502360934120132,33.4,1728
430,32363,36.5,-0.0021816976127320745,2.49,1.96,2023-09-04 09:00:00,19.110000000000003,165.05847947084115,0.003627245480712285,0.001142658325229303,33.1,2016
431,32363,36.5,-0.0021816976127320745,2.49,1.96,2023-09-04 09:00:00,16.27,165.05847947084115,0.003627245480712285,0.001142658325229303,33.6,1728
432,32363,36.5,-0.0021816976127320745,2.49,1.96,2023-09-04 09:00:00,19.110000000000003,165.05847947084115,0.003627245480712285,0.001142658325229303,33.1,2016
433,32363,36.5,-0.0021816976127320745,2.49,1.96,2023-09-04 09:00:00,16.27,165.05847947084115,0.003627245480712285,0.001142658325229303,33.6,1728
434,32413,36.5,-0.0019321196045333799,2.22,2.66,2023-09-04 13:10:00,19.24,165.05847947084115,0.003627245480712285,0.001142658325229303,32.7,2016
435,32413,36.5,-0.0019321196045333799,2.22,2.66,2023-09-04 13:10:00,16.59,165.05847947084115,0.003627245480712285,0.001142658325229303,33.2,1728
436,32413,36.5,-0.0019321196045333799,2.22,2.66,2023-09-04 13:10:00,19.24,165.05847947084115,0.003627245480712285,0.001142658325229303,32.7,2016
437,32413,36.5,-0.0019321196045333799,2.22,2.66,2023-09-04 13:10:00,16.59,165.05847947084115,0.003627245480712285,0.001142658325229303,33.2,1728
438,32463,36.3,-0.0016616429547463966,2.02,3.6399999999999997,2023-09-04 17:20:00,19.22,168.9909331759796,0.0034161523736570966,0.0008834999053345441,32.2,2016
439,32463,36.3,-0.0016616429547463966,2.02,3.6399999999999997,2023-09-04 17:20:00,16.61,168.9909331759796,0.0034161523736570966,0.0008834999053345441,33.1,1728
440,32463,36.3,-0.0016616429547463966,2.02,3.6399999999999997,2023-09-04 17:20:00,19.22,168.9909331759796,0.0034161523736570966,0.0008834999053345441,32.2,2016
441,32463,36.3,-0.0016616429547463966,2.02,3.6399999999999997,2023-09-04 17:20:00,16.61,168.9909331759796,0.0034161523736570966,0.0008834999053345441,33.1,1728
442,32513,36.3,-0.002108954264126705,1.95,3.83,2023-09-04 21:30:00,19.23,168.9909331759796,0.0034161523736570966,0.0008834999053345441,32.3,2016
443,32513,36.3,-0.002108954264126705,1.95,3.83,2023-09-04 21:30:00,16.62,168.9909331759796,0.0034161523736570966,0.0008834999053345441,32.9,1728
444,32513,36.3,-0.002108954264126705,1.95,3.83,2023-09-04 21:30:00,19.23,168.9909331759796,0.0034161523736570966,0.0008834999053345441,32.3,2016
445,32513,36.3,-0.002108954264126705,1.95,3.83,2023-09-04 21:30:00,16.62,168.9909331759796,0.0034161523736570966,0.0008834999053345441,32.9,1728
446,32563,36.3,-0.0010037376416687047,1.96,3.79,2023-09-05 01:40:00,19.22,168.9909331759796,0.0034161523736570966,0.0005142821253126582,32.3,2016
447,32563,36.3,-0.0010037376416687047,1.96,3.79,2023-09-05 01:40:00,16.610000000000003,168.9909331759796,0.0034161523736570966,0.0005142821253126582,32.9,1728
448,32563,36.3,-0.0010037376416687047,1.96,3.79,2023-09-05 01:40:00,19.22,168.9909331759796,0.0034161523736570966,0.0005142821253126582,32.3,2016
449,32563,36.3,-0.0010037376416687047,1.96,3.79,2023-09-05 01:40:00,16.610000000000003,168.9909331759796,0.0034161523736570966,0.0005142821253126582,32.9,1728
450,32713,36.0,-0.0030041797283176346,2.96,3.8499999999999996,2023-09-05 14:10:00,20.41,174.95067138432236,0.0031219942700733984,0.00015228539750081275,32.0,2016
451,32713,36.0,-0.0030041797283176346,2.96,3.8499999999999996,2023-09-05 14:10:00,19.72,174.95067138432236,0.0031219942700733984,0.00015228539750081275,32.7,1728
452,32713,36.0,-0.0030041797283176346,2.96,3.8499999999999996,2023-09-05 14:10:00,20.41,174.95067138432236,0.0031219942700733984,0.00015228539750081275,32.0,2016
453,32713,36.0,-0.0030041797283176346,2.96,3.8499999999999996,2023-09-05 14:10:00,19.72,174.95067138432236,0.0031219942700733984,0.00015228539750081275,32.7,1728
454,32763,35.8,-0.0048985210192106395,3.74,3.7699999999999996,2023-09-05 18:20:00,20.39,178.96717181738003,0.0029398269092844385,0.0,31.6,2016
455,32763,35.8,-0.0048985210192106395,3.74,3.7699999999999996,2023-09-05 18:20:00,19.759999999999998,178.96717181738003,0.0029398269092844385,0.0,32.3,1728
456,32763,35.8,-0.0048985210192106395,3.74,3.7699999999999996,2023-09-05 18:20:00,20.39,178.96717181738003,0.0029398269092844385,0.0,31.6,2016
457,32763,35.8,-0.0048985210192106395,3.74,3.7699999999999996,2023-09-05 18:20:00,19.759999999999998,178.96717181738003,0.0029398269092844385,0.0,32.3,1728
458,32813,35.8,-0.002028574873402487,3.83,3.79,2023-09-05 22:30:00,20.39,178.96717181738003,0.0029398269092844385,0.000143594661397254,31.6,2016
459,32813,35.8,-0.002028574873402487,3.83,3.79,2023-09-05 22:30:00,19.759999999999998,178.96717181738003,0.0029398269092844385,0.000143594661397254,32.3,1728
460,32813,35.8,-0.002028574873402487,3.83,3.79,2023-09-05 22:30:00,20.39,178.96717181738003,0.0029398269092844385,0.000143594661397254,31.6,2016
461,32813,35.8,-0.002028574873402487,3.83,3.79,2023-09-05 22:30:00,19.759999999999998,178.96717181738003,0.0029398269092844385,0.000143594661397254,32.3,1728
462,32963,35.5,-0.0010441282855075445,3.84,3.6199999999999997,2023-09-06 11:00:00,18.840000000000003,185.0614424703744,0.002685837696778598,0.00012772875624501162,32.5,1728
463,32963,35.5,-0.0010441282855075445,3.84,3.6199999999999997,2023-09-06 11:00:00,18.840000000000003,185.0614424703744,0.002685837696778598,0.00012772875624501162,32.5,1728
464,33013,35.3,-0.004144964231171111,3.85,2.88,2023-09-06 15:10:00,18.57,189.1732688379959,0.0025284738990262044,0.00012048653048288212,32.1,1728
465,33013,35.3,-0.004144964231171111,3.85,2.88,2023-09-06 15:10:00,18.57,189.1732688379959,0.0025284738990262044,0.00012048653048288212,32.1,1728
466,33063,35.1,-0.005702716823406497,3.79,2.5,2023-09-06 19:20:00,18.48,193.3263938874032,0.0023800293298697163,0.00011366460796351646,31.6,1728
467,33063,35.1,-0.005702716823406497,3.79,2.5,2023-09-06 19:20:00,18.48,193.3263938874032,0.0023800293298697163,0.00011366460796351646,31.6,1728
468,33113,35.1,-0.0026826621654207697,3.78,2.5,2023-09-06 23:30:00,18.470000000000002,193.3263938874032,0.0023800293298697163,0.00022406729905060998,31.6,1728
469,33113,35.1,-0.0026826621654207697,3.78,2.5,2023-09-06 23:30:00,18.470000000000002,193.3263938874032,0.0023800293298697163,0.00022406729905060998,31.6,1728
470,19348,40.6,-0.005580741097982473,6.04,6.0600000000000005,2023-07-21 04:20:00,43.71,88.13332285204125,0.012732153436900366,0.0082100542925091,34.6,2016
471,19348,40.6,-0.005580741097982473,6.04,6.0600000000000005,2023-07-21 04:20:00,36.410000000000004,88.13332285204125,0.012732153436900366,0.0082100542925091,35.0,1728
472,19448,40.3,-0.0022964391929909444,6.0,6.04,2023-07-21 12:40:00,42.92,93.77062253780367,0.011556039473284018,0.007249982099739147,34.3,2016
473,19448,40.3,-0.0022964391929909444,6.0,6.04,2023-07-21 12:40:00,36.120000000000005,93.77062253780367,0.011556039473284018,0.007249982099739147,34.8,1728
474,19548,39.8,-0.006273209549071608,6.04,6.12,2023-07-21 21:00:00,42.74,103.07003073108069,0.00986358610743719,0.005266686362309087,33.6,2016
475,19548,39.8,-0.006273209549071608,6.04,6.12,2023-07-21 21:00:00,36.07,103.07003073108069,0.00986358610743719,0.005266686362309087,34.6,1728
476,19748,38.9,-0.006149425287356286,6.05,6.24,2023-07-22 13:40:00,42.37,119.69129838280287,0.007469642275856098,0.003344318729632513,33.3,2016
477,19748,38.9,-0.006149425287356286,6.05,6.24,2023-07-22 13:40:00,38.269999999999996,119.69129838280287,0.007469642275856098,0.003344318729632513,34.1,1728
478,19848,38.3,-0.008345390241941999,6.140000000000001,6.33,2023-07-22 22:00:00,42.35,130.80907716876908,0.006225995917280289,0.0019898341737212945,32.6,2016
479,19848,38.3,-0.008345390241941999,6.140000000000001,6.33,2023-07-22 22:00:00,38.3,130.80907716876908,0.006225995917280289,0.0019898341737212945,33.6,1728
480,20048,37.6,-0.0068515392653323536,6.24,5.25,2023-07-23 14:40:00,42.45,143.92424302055187,0.00504336218436865,0.0004994493177819873,32.4,2016
